Bogota,295.0,Q2,I
Bogota,218.0,Q2,I
Bogota,245.0,Q2,I
Bogota,209.0,Q2,I
Strasbourg,62.0,Q3,I
Strasbourg,101.0,Q3,I
Strasbourg,89.0,Q3,I
Strasbourg,133.0,Q3,I
Strasbourg,280.0,Q1,I
Strasbourg,130.0,Q1,I
Strasbourg,265.0,Q1,I
Strasbourg,238.0,Q1,I
Strasbourg,nan,Q1,I
Strasbourg,324.0,Q1,I
Strasbourg,115.0,Q1,I
Strasbourg,300.0,Q1,I
Strasbourg,262.0,Q1,I
Strasbourg,897.0,Q1,I
Strasbourg,270.0,Q1,I
Strasbourg,219.0,Q1,I
Strasbourg,419.0,Q1,I
Strasbourg,705.0,Q1,I
Strasbourg,251.0,Q1,I
Strasbourg,355.0,Q2,I
Strasbourg,256.0,Q2,I
Strasbourg,146.0,Q2,I
Strasbourg,137.0,Q2,I
Strasbourg,210.0,Q2,I
Strasbourg,221.0,Q2,I
Strasbourg,161.0,Q2,I
Strasbourg,289.0,Q2,I
Nuremberg,295.0,Q3,I
Nuremberg,281.0,Q3,I
Nuremberg,97.0,Q1,I
Nuremberg,242.0,Q1,I
Nuremberg,708.0,Q1,I
Nuremberg,225.0,Q1,I
Nuremberg,269.0,Q1,I
Nuremberg,243.0,Q1,I
Nuremberg,170.0,Q1,I
Nuremberg,349.0,Q1,I
Nuremberg,961.0,Q1,I
Nuremberg,257.0,Q1,I
